0,0.06589126843625126
1,0.40310331056785687
2,0.08546965544046903
3,0.12306852478437713
4,0.558823748449166
5,0.2065991910598476
6,0.5513360877482512
7,0.2728695204270123
8,0.7058434264598121
9,0.0656474304312501
10,0.10204070529681941
11,0.38522357936942675
12,0.9415521074486933
13,0.040043852137576774
14,0.7873416466324403
15,0.815581829833328
16,0.2589564238587536
17,0.23003676094882797
18,0.5316120279147345
19,0.5323566580415275
20,0.34782342274512446
21,0.23381091159427891
22,0.9428093992703553
23,0.6093596382111235
24,0.8345854553186204
25,-0.07270335494312696
26,1.059464560252732
27,0.22039860714781223
28,0.41735075870614613
29,0.07448261670001688
30,0.12357451841304723
31,0.24264899618539282
32,0.48322849510609533
33,0.5007532908226011
34,0.5084593194287214
35,0.2461003506171876
36,0.5585710632057719
37,0.6181514978973928
38,0.13591939651906493
39,0.10204070529681941
40,0.10946345653435052
41,0.48627904136140276
42,0.03311242264156278
43,0.7566004484474723
44,0.800192518367128
45,0.13591939651906493
46,0.4600646361971583
47,0.09305421795377267
48,0.8202134560959526
49,0.5119390422826589
50,0.47859631367239686
51,0.387762019100939
52,0.7199656387614329
53,0.803620300950208
54,0.3667341996133815
55,0.02645156926950809
56,0.07166503784562617
57,0.13591939651906493
58,0.05405385051822431
59,0.9744239169122056
60,0.1873228834578159
61,0.28721921880383205
62,0.180897447590472
63,0.6027395746870021
64,0.5598739567903964
65,0.7548489365619463
66,0.6284413181563777
67,0.37879814350208296
68,0.5500207383399726
69,0.6841491451478183
70,0.5898887029523145
71,0.1616211399884403
72,0.5667480109586418
73,0.5660843280083322
74,0.9808493527795495
75,0.5403825845389568
76,0.10204070529681941
77,0.6879513049150942
78,0.30007009053851985
79,0.5898887029523145
80,0.2735159853781032
81,0.20230257137661034
82,0.36594727176739517
83,0.10204070529681941
84,0.2893320913099471
85,0.12246947147861198
86,0.5706123953502829
87,0.6374278054994245
88,0.5495845758627251
89,0.4270799812432653
90,0.5637392072514538
91,0.10204070529681941
92,0.906019446374742
93,0.10204070529681941
94,0.5885733535440358
95,0.13591939651906493
96,0.601004006479468
97,0.11021765304968933
98,0.6245769337647367
99,0.08451590958031374
100,0.8814590110622034
101,0.2713595433619562
102,0.09305421795377267
103,0.12949396065172103
104,0.6657919846136169
105,0.11664308891703323
106,0.15263465264539355
107,0.09305421795377267
108,0.10204070529681941
109,0.37396260301297435
110,0.29780591695812486
111,0.5495845758627251
112,0.9744239169122056
113,0.6252286002227057
114,0.6845346727549383
115,0.20132621377226456
116,0.17045632625720708
117,0.6937579016633872
118,0.5178935590032532
119,0.715039029536221
120,0.872258294059662
121,0.045067363175177566
122,0.9328624980009544
123,0.11664308891703323
124,0.09305421795377267
125,0.6389377825644804
126,0.1551957041210964
127,0.45361086630553504
128,0.2229648601303933
129,0.14234483238640883
130,0.09094134544765764
131,0.40866114925840724
132,0.5389092279966203
133,0.12246947147861198
134,0.020261550906875203
135,0.14234483238640883
136,0.19469686367843664
137,0.3257718340078952
138,0.605300626162705
139,-0.03794174908341563
140,0.43906610094062415
141,0.9252846035538497
142,0.2945244311341976
143,0.31292096227320754
144,0.41092532283880223
145,-0.04659378302078354
146,0.48627904136140276
147,0.1551957041210964
148,0.48627904136140276
149,0.2471677769576368
150,1.053039124385388
151,0.17045632625720708
152,-0.09218357677164268
153,0.5119390422826589
154,0.011246290208235199
155,0.14234483238640883
156,0.9509863470232252
157,0.605300626162705
158,0.41092532283880223
159,0.5761934009560976
160,0.5495845758627251
161,0.2670905495107593
162,0.7823021919168478
163,0.10204070529681941
164,0.2293902959977372
165,0.5331220049797905
166,0.44078832859512673
167,0.07509282042870613
168,1.011225020230743
169,0.6117260620300489
170,0.10204070529681941
171,0.1914841457447648
172,0.1007834134751574
173,0.17045632625720708
174,-0.03302629028112769
175,0.8431510688530546
176,0.820854807120911
177,0.35424885861246835
178,0.7033014568365453
179,0.7846807950220014
180,0.30007009053851985
181,0.45856580955502635
182,0.9736792867854127
183,0.09305421795377267
184,0.9793505261374175
185,0.23581573186508098
186,0.8095139124512792
187,0.09134917390062569
188,0.16484530737243552
189,0.23581573186508098
190,0.22638149229054916
191,0.48627904136140276
192,0.16976046714732418
193,0.09189509130781293
194,0.4315987620155093
195,0.08451590958031374
196,0.7008257174189937
197,0.6374278054994245
198,0.3450481416099269
199,0.5585710632057719
200,0.5495845758627251
201,0.2846039817618625
202,0.39922690968387553
203,0.8450577239481545
204,0.3321972698752391
205,0.5546946623217904
206,0.5192089084115319
207,0.338622705742583
208,0.9937002245142372
209,0.13591939651906493
210,0.09094134544765764
211,0.10204070529681941
212,0.3836007568139901
213,0.5158505176485609
214,0.307140751433591
215,0.41092532283880223
216,0.5495845758627251
217,0.26164147124776127
218,0.8315655011885085
219,0.10204070529681941
220,0.7770292146292648
221,0.1616211399884403
222,0.8080039353862233
223,0.1616211399884403
224,0.8651915071673597
225,0.6171557665615839
226,0.1487702682537525
227,0.5495845758627251
228,0.03632514057523484
229,0.26151747533445646
230,0.4028770644160218
231,1.0023898339619761
232,0.1136342852098452
233,0.09305421795377267
234,0.4506303966226265
235,0.1680465758557842
236,0.2899944999390296
237,0.23646219681617187
238,0.7808033652747158
239,0.849331831725484
240,0.852340635432672
241,0.6503879928327383
242,0.4071623226162754
243,0.10204070529681941
244,0.04422293291364865
245,0.36936390392755103
246,0.8080039353862233
247,0.17006254654951036
248,0.715039029536221
249,0.5789998293875644
250,0.8856343510866613
251,0.1680465758557842
252,0.5277356270307529
253,0.14234483238640883
254,0.0877286275139858
255,0.10204070529681941
256,0.09305421795377267
257,0.11664308891703323
258,0.8272802429882549
259,0.1616211399884403
260,0.014040029266015108
261,0.1616211399884403
262,0.7531949667102403
263,0.6937579016633872
264,0.3684857114989075
265,0.10204070529681941
266,0.48627904136140276
267,0.10204070529681941
268,0.5585710632057719
269,0.1873228834578159
270,0.4536392003298144
271,0.09305421795377267
272,0.9906914208070493
273,0.50159772108413
274,0.17045632625720708
275,0.7728679523423159
276,0.31292096227320754
277,0.18782887708648588
278,0.25208323575992475
279,0.3514735774772708
280,0.605300626162705
281,0.2388339027212708
282,0.5495845758627251
283,0.710770035685024
284,0.6873324657960435
285,0.06523960197828227
286,0.10204070529681941
287,0.47859631367239686
288,0.17045632625720708
289,0.10204070529681941
290,0.48627904136140276
291,0.5513360877482512
292,0.17045632625720708
293,0.28734321471713675
294,0.06523960197828227
295,0.12949396065172103
296,0.9535359371776614
297,0.07448261670001688
298,0.4880305532469288
299,0.11021765304968933
300,0.09094134544765764
301,0.3667341996133815
302,0.21162396546076157
303,0.14234483238640883
304,0.5495845758627251
305,0.6731937780853066
306,0.4302127808637579
307,0.2863067226304784
308,0.27449234298244896
309,0.41595418230254466
310,0.180897447590472
311,0.22361132508148407
312,0.10204070529681941
313,0.5063580366768441
314,0.852340635432672
315,0.6348667540237216
316,0.33497255101043677
317,0.3707498850793024
318,0.12306852478437713
319,0.2554998679200806
320,0.12949396065172103
321,0.2043350174794526
322,0.3257718340078952
323,0.4687542456448971
324,0.8867319883497864
325,0.1487702682537525
326,0.771369125700184
327,0.4536392003298144
328,0.25850867162726854
329,0.3578990133446147
330,0.6311116852307067
331,0.4986172514012216
332,0.17045632625720708
333,0.6465156770115854
334,0.12306852478437713
335,0.4880305532469288
336,0.28721921880383205
337,0.10454799773206258
338,0.3321972698752391
339,0.17045632625720708
340,0.3771753209466463
341,0.09094134544765764
342,0.0098147212976335
343,0.8281488690283526
344,0.04913839171593659
345,0.6502786772341123
346,0.3257718340078952
347,0.5773347091129346
348,0.338622705742583
349,0.7501750125801284
350,0.9116795353038228
351,0.3321972698752391
352,0.3771753209466463
353,0.12016903667581524
354,0.6941755546309949
355,0.35952183590005127
356,0.6622495614457187
357,0.10204070529681941
358,0.09305421795377267
359,0.5123357203127028
360,-0.19033928270716094
361,0.8106663710310402
362,0.7501750125801284
363,0.12306852478437713
364,0.9971168566743932
365,0.46634507920658586
366,0.12246947147861198
367,0.6117260620300489
368,0.9116795353038228
369,0.3749111473662513
370,0.3099121585660196
371,1.006551096248925
372,0.36594727176739517
373,0.2101139883957055
374,0.7374481367587453
375,0.9165949941061108
376,0.5157523524728587
377,0.3578990133446147
378,0.3273946565633319
379,0.06264977714698616
380,0.09305421795377267
381,0.12050747330867428
382,0.5585710632057719
383,0.5830155148534855
384,0.2983185786529938
385,0.7373352912683646
386,0.14234483238640883
387,0.12658332212023515
388,0.15263465264539355
389,0.10912665486052553
390,0.5330086043183359
391,0.804711299139372
392,0.2031937093226156
393,0.19083768079367391
394,-0.03865837008838369
395,0.9736792867854127
396,0.13335834504336208
397,0.8444163729231962
